"4723","IN","India","Uttar Pradesh","Dulhipur","91"
"4724","IN","India","Uttar Pradesh","Dundwaraganj","91"
"4725","IN","India","Uttar Pradesh","Ekdil","91"
"4726","IN","India","Uttar Pradesh","Erich","91"
"4727","IN","India","Uttar Pradesh","Etah","91"
"4728","IN","India","Uttar Pradesh","Etawah","91"
"4729","IN","India","Uttar Pradesh","Faizabad","91"
"4730","IN","India","Uttar Pradesh","Faizabad Cantonment","91"
"4731","IN","India","Uttar Pradesh","Faizganj","91"
"4732","IN","India","Uttar Pradesh","Farah","91"
"4733","IN","India","Uttar Pradesh","Faridnagar","91"
"4734","IN","India","Uttar Pradesh","Faridpur","91"
"4735","IN","India","Uttar Pradesh","Faridpur Cantonment","91"
"4736","IN","India","Uttar Pradesh","Fariha","91"
"4737","IN","India","Uttar Pradesh","Farrukhabad","91"
"4738","IN","India","Uttar Pradesh","Fatehabad","91"
"4739","IN","India","Uttar Pradesh","Fatehganj Pashchimi","91"
"4740","IN","India","Uttar Pradesh","Fatehganj Purvi","91"
"4741","IN","India","Uttar Pradesh","Fatehgarh","91"
"4742","IN","India","Uttar Pradesh","Fatehpur","91"
"4743","IN","India","Uttar Pradesh","Fatehpur Chaurasi","91"
"4744","IN","India","Uttar Pradesh","Fatehpur Sikri","91"
"4745","IN","India","Uttar Pradesh","Firozabad","91"
"4746","IN","India","Uttar Pradesh","Gajraula","91"
"4747","IN","India","Uttar Pradesh","Ganga Ghat","91"
"4748","IN","India","Uttar Pradesh","Gangapur","91"
"4749","IN","India","Uttar Pradesh","Gangoh","91"
"4750","IN","India","Uttar Pradesh","Ganj Muradabad","91"
"4751","IN","India","Uttar Pradesh","Garautha","91"
"4752","IN","India","Uttar Pradesh","Garhi Pukhta","91"
"4753","IN","India","Uttar Pradesh","Garhmukteshwar","91"
"4754","IN","India","Uttar Pradesh","Gaura Barahaj","91"
"4755","IN","India","Uttar Pradesh","Gauri Bazar","91"
"4756","IN","India","Uttar Pradesh","Gausganj","91"
"4757","IN","India","Uttar Pradesh","Gawan","91"
"4758","IN","India","Uttar Pradesh","Ghatampur","91"
"4759","IN","India","Uttar Pradesh","Ghaziabad","91"
"4760","IN","India","Uttar Pradesh","Ghazipur","91"
"4761","IN","India","Uttar Pradesh","Ghiror","91"
"4762","IN","India","Uttar Pradesh","Ghorawal","91"
"4763","IN","India","Uttar Pradesh","Ghosi","91"
"4764","IN","India","Uttar Pradesh","Ghosia Bazar","91"
"4765","IN","India","Uttar Pradesh","Ghughuli","91"
"4766","IN","India","Uttar Pradesh","Gohand","91"
"4767","IN","India","Uttar Pradesh","Gokul","91"
"4768","IN","India","Uttar Pradesh","Gola Bazar","91"
"4769","IN","India","Uttar Pradesh","Gola Gokarannath","91"
"4770","IN","India","Uttar Pradesh","Gonda","91"
"4771","IN","India","Uttar Pradesh","Gopamau","91"
"4772","IN","India","Uttar Pradesh","Gopiganj","91"
"4773","IN","India","Uttar Pradesh","Gorakhpur","91"
"4774","IN","India","Uttar Pradesh","Gosainganj","91"
"4775","IN","India","Uttar Pradesh","Govardhan","91"
"4776","IN","India","Uttar Pradesh","Greater Noida","91"
"4777","IN","India","Uttar Pradesh","Gulaothi","91"
"4778","IN","India","Uttar Pradesh","Gulariya","91"
"4779","IN","India","Uttar Pradesh","Gulariya Bhindara","91"
"4780","IN","India","Uttar Pradesh","Gunnaur","91"
"4781","IN","India","Uttar Pradesh","Gursahaiganj","91"
"4782","IN","India","Uttar Pradesh","Gursarai","91"
"4783","IN","India","Uttar Pradesh","Gyanpur","91"
"4784","IN","India","Uttar Pradesh","Hafizpur","91"
"4785","IN","India","Uttar Pradesh","Haidergarh","91"
"4786","IN","India","Uttar Pradesh","Haldaur","91"
"4787","IN","India","Uttar Pradesh","Hamirpur","91"
"4788","IN","India","Uttar Pradesh","Handia","91"
"4789","IN","India","Uttar Pradesh","Hapur","91"
"4790","IN","India","Uttar Pradesh","Hardoi","91"
"4791","IN","India","Uttar Pradesh","Harduaganj","91"
"4792","IN","India","Uttar Pradesh","Hargaon","91"
"4793","IN","India","Uttar Pradesh","Hariharpur","91"
"4794","IN","India","Uttar Pradesh","Harraiya","91"
"4795","IN","India","Uttar Pradesh","Hasanpur","91"
"4796","IN","India","Uttar Pradesh","Hasayan","91"
"4797","IN","India","Uttar Pradesh","Hastinapur","91"
"4798","IN","India","Uttar Pradesh","Hata","91"
"4799","IN","India","Uttar Pradesh","Hathras","91"
"4800","IN","India","Uttar Pradesh","Hyderabad","91"
"4801","IN","India","Uttar Pradesh","Ibrahimpur","91"
"4802","IN","India","Uttar Pradesh","Iglas","91"
"4803","IN","India","Uttar Pradesh","Ikauna","91"
"4804","IN","India","Uttar Pradesh","Iltifatganj Bazar","91"
"4805","IN","India","Uttar Pradesh","Indian Telephone Industry Mank","91"
"4806","IN","India","Uttar Pradesh","Islamnagar","91"
"4807","IN","India","Uttar Pradesh","Itaunja","91"
"4808","IN","India","Uttar Pradesh","Itimadpur","91"
"4809","IN","India","Uttar Pradesh","Jagner","91"
"4810","IN","India","Uttar Pradesh","Jahanabad","91"
"4811","IN","India","Uttar Pradesh","Jahangirabad","91"
"4812","IN","India","Uttar Pradesh","Jahangirpur","91"
"4813","IN","India","Uttar Pradesh","Jais","91"
"4814","IN","India","Uttar Pradesh","Jaithara","91"
"4815","IN","India","Uttar Pradesh","Jalalabad","91"
"4816","IN","India","Uttar Pradesh","Jalali","91"
"4817","IN","India","Uttar Pradesh","Jalalpur","91"
"4818","IN","India","Uttar Pradesh","Jalaun","91"
"4819","IN","India","Uttar Pradesh","Jalesar","91"
"4820","IN","India","Uttar Pradesh","Jamshila","91"
"4821","IN","India","Uttar Pradesh","Jangipur","91"
"4822","IN","India","Uttar Pradesh","Jansath","91"
"4823","IN","India","Uttar Pradesh","Jarwal","91"
"4824","IN","India","Uttar Pradesh","Jasrana","91"
"4825","IN","India","Uttar Pradesh","Jaswantnagar","91"
"4826","IN","India","Uttar Pradesh","Jatari","91"
"4827","IN","India","Uttar Pradesh","Jaunpur","91"
"4828","IN","India","Uttar Pradesh","Jewar","91"
"4829","IN","India","Uttar Pradesh","Jhalu","91"
"4830","IN","India","Uttar Pradesh","Jhansi","91"
"4831","IN","India","Uttar Pradesh","Jhansi Cantonment","91"
"4832","IN","India","Uttar Pradesh","Jhansi Railway Settlement","91"
"4833","IN","India","Uttar Pradesh","Jhinjhak","91"
"4834","IN","India","Uttar Pradesh","Jhinjhana","91"
"4835","IN","India","Uttar Pradesh","Jhusi","91"
"4836","IN","India","Uttar Pradesh","Jhusi Kohna","91"
"4837","IN","India","Uttar Pradesh","Jiyanpur","91"
"4838","IN","India","Uttar Pradesh","Joya","91"
"4839","IN","India","Uttar Pradesh","Jyoti Khuria","91"
"4840","IN","India","Uttar Pradesh","Jyotiba Phule Nagar","91"
"4841","IN","India","Uttar Pradesh","Kabrai","91"
"4842","IN","India","Uttar Pradesh","Kachhauna Patseni","91"
"4843","IN","India","Uttar Pradesh","Kachhla","91"
"4844","IN","India","Uttar Pradesh","Kachhwa","91"
"4845","IN","India","Uttar Pradesh","Kadaura","91"
"4846","IN","India","Uttar Pradesh","Kadipur","91"
"4847","IN","India","Uttar Pradesh","Kailashpur","91"
"4848","IN","India","Uttar Pradesh","Kaimganj","91"
"4849","IN","India","Uttar Pradesh","Kairana","91"
"4850","IN","India","Uttar Pradesh","Kakgaina","91"
"4851","IN","India","Uttar Pradesh","Kakod","91"
"4852","IN","India","Uttar Pradesh","Kakori","91"
"4853","IN","India","Uttar Pradesh","Kakrala","91"
"4854","IN","India","Uttar Pradesh","Kalinagar","91"
"4855","IN","India","Uttar Pradesh","Kalpi","91"
"4856","IN","India","Uttar Pradesh","Kamalganj","91"
"4857","IN","India","Uttar Pradesh","Kampil","91"
"4858","IN","India","Uttar Pradesh","Kandhla","91"
"4859","IN","India","Uttar Pradesh","Kandwa","91"
"4860","IN","India","Uttar Pradesh","Kannauj","91"
"4861","IN","India","Uttar Pradesh","Kanpur","91"
"4862","IN","India","Uttar Pradesh","Kant","91"
"4863","IN","India","Uttar Pradesh","Kanth","91"
"4864","IN","India","Uttar Pradesh","Kaptanganj","91"
"4865","IN","India","Uttar Pradesh","Karaon","91"
"4866","IN","India","Uttar Pradesh","Karari","91"
"4867","IN","India","Uttar Pradesh","Karhal","91"
"4868","IN","India","Uttar Pradesh","Karnawal","91"
"4869","IN","India","Uttar Pradesh","Kasganj","91"
"4870","IN","India","Uttar Pradesh","Katariya","91"
"4871","IN","India","Uttar Pradesh","Katghar Lalganj","91"
"4872","IN","India","Uttar Pradesh","Kathera","91"
"4873","IN","India","Uttar Pradesh","Katra","91"
"4874","IN","India","Uttar Pradesh","Katra Medniganj","91"
"4875","IN","India","Uttar Pradesh","Kauriaganj","91"
"4876","IN","India","Uttar Pradesh","Kemri","91"
"4877","IN","India","Uttar Pradesh","Kerakat","91"
"4878","IN","India","Uttar Pradesh","Khadda","91"
"4879","IN","India","Uttar Pradesh","Khaga","91"
"4880","IN","India","Uttar Pradesh","Khailar","91"
"4881","IN","India","Uttar Pradesh","Khair","91"
"4882","IN","India","Uttar Pradesh","Khairabad","91"
"4883","IN","India","Uttar Pradesh","Khairagarh","91"
"4884","IN","India","Uttar Pradesh","Khalilabad","91"
"4885","IN","India","Uttar Pradesh","Khamaria","91"
"4886","IN","India","Uttar Pradesh","Khanpur","91"
"4887","IN","India","Uttar Pradesh","Kharela","91"
"4888","IN","India","Uttar Pradesh","Khargupur","91"
"4889","IN","India","Uttar Pradesh","Khariya","91"
"4890","IN","India","Uttar Pradesh","Kharkhoda","91"
"4891","IN","India","Uttar Pradesh","Khatauli","91"
"4892","IN","India","Uttar Pradesh","Khatauli Rural","91"
"4893","IN","India","Uttar Pradesh","Khekra","91"
"4894","IN","India","Uttar Pradesh","Kheri","91"
"4895","IN","India","Uttar Pradesh","Kheta Sarai","91"
"4896","IN","India","Uttar Pradesh","Khudaganj","91"
"4897","IN","India","Uttar Pradesh","Khurja","91"
"4898","IN","India","Uttar Pradesh","Khutar","91"
"4899","IN","India","Uttar Pradesh","Kiraoli","91"
"4900","IN","India","Uttar Pradesh","Kiratpur","91"
"4901","IN","India","Uttar Pradesh","Kishanpur","91"
"4902","IN","India","Uttar Pradesh","Kishni","91"
"4903","IN","India","Uttar Pradesh","Kithaur","91"
"4904","IN","India","Uttar Pradesh","Koiripur","91"
"4905","IN","India","Uttar Pradesh","Konch","91"
"4906","IN","India","Uttar Pradesh","Kopaganj","91"
"4907","IN","India","Uttar Pradesh","Kora Jahanabad","91"
"4908","IN","India","Uttar Pradesh","Korwa","91"
"4909","IN","India","Uttar Pradesh","Kosi Kalan","91"
"4910","IN","India","Uttar Pradesh","Kota","91"
"4911","IN","India","Uttar Pradesh","Kotra","91"
"4912","IN","India","Uttar Pradesh","Kotwa","91"
"4913","IN","India","Uttar Pradesh","Kulpahar","91"
"4914","IN","India","Uttar Pradesh","Kunda","91"
"4915","IN","India","Uttar Pradesh","Kundarki","91"
"4916","IN","India","Uttar Pradesh","Kunwargaon","91"
"4917","IN","India","Uttar Pradesh","Kurara","91"
"4918","IN","India","Uttar Pradesh","Kurawali","91"
"4919","IN","India","Uttar Pradesh","Kursath","91"
"4920","IN","India","Uttar Pradesh","Kurthi Jafarpur","91"
"4921","IN","India","Uttar Pradesh","Kushinagar","91"
"4922","IN","India","Uttar Pradesh","Kusmara","91"
"4923","IN","India","Uttar Pradesh","Laharpur","91"
"4924","IN","India","Uttar Pradesh","Lakhimpur","91"
"4925","IN","India","Uttar Pradesh","Lakhna","91"
"4926","IN","India","Uttar Pradesh","Lalganj","91"
"4927","IN","India","Uttar Pradesh","Lalitpur","91"
"4928","IN","India","Uttar Pradesh","Lar","91"
"4929","IN","India","Uttar Pradesh","Lawar","91"
"4930","IN","India","Uttar Pradesh","Ledwa Mahuwa","91"
"4931","IN","India","Uttar Pradesh","Lohta","91"
"4932","IN","India","Uttar Pradesh","Loni","91"
"4933","IN","India","Uttar Pradesh","Lucknow","91"
"4934","IN","India","Uttar Pradesh","Machhlishahr","91"
"4935","IN","India","Uttar Pradesh","Madhoganj","91"
"4936","IN","India","Uttar Pradesh","Madhogarh","91"
"4937","IN","India","Uttar Pradesh","Maghar","91"
"4938","IN","India","Uttar Pradesh","Mahaban","91"
"4939","IN","India","Uttar Pradesh","Maharajganj","91"
"4940","IN","India","Uttar Pradesh","Mahmudabad","91"
"4941","IN","India","Uttar Pradesh","Mahoba","91"
"4942","IN","India","Uttar Pradesh","Maholi","91"
"4943","IN","India","Uttar Pradesh","Mahona","91"
"4944","IN","India","Uttar Pradesh","Mahroni","91"
"4945","IN","India","Uttar Pradesh","Mailani","91"
"4946","IN","India","Uttar Pradesh","Mainpuri","91"
"4947","IN","India","Uttar Pradesh","Majhara Pipar Ehatmali","91"
"4948","IN","India","Uttar Pradesh","Majhauli Raj","91"
"4949","IN","India","Uttar Pradesh","Malihabad","91"
"4950","IN","India","Uttar Pradesh","Mallanwam","91"
"4951","IN","India","Uttar Pradesh","Mandawar","91"
"4952","IN","India","Uttar Pradesh","Manikpur","91"
"4953","IN","India","Uttar Pradesh","Maniyar","91"
"4954","IN","India","Uttar Pradesh","Manjhanpur","91"
"4955","IN","India","Uttar Pradesh","Mankapur","91"
"4956","IN","India","Uttar Pradesh","Marehra","91"
"4957","IN","India","Uttar Pradesh","Mariahu","91"
"4958","IN","India","Uttar Pradesh","Maruadih","91"
"4959","IN","India","Uttar Pradesh","Maswasi","91"
"4960","IN","India","Uttar Pradesh","Mataundh","91"
"4961","IN","India","Uttar Pradesh","Mathu","91"
"4962","IN","India","Uttar Pradesh","Mathura","91"
"4963","IN","India","Uttar Pradesh","Mathura Cantonment","91"
"4964","IN","India","Uttar Pradesh","Mau","91"
"4965","IN","India","Uttar Pradesh","Mau Aima","91"
"4966","IN","India","Uttar Pradesh","Maudaha","91"
"4967","IN","India","Uttar Pradesh","Mauranipur","91"
"4968","IN","India","Uttar Pradesh","Maurawan","91"
"4969","IN","India","Uttar Pradesh","Mawana","91"
"4970","IN","India","Uttar Pradesh","Meerut","91"
"4971","IN","India","Uttar Pradesh","Mehnagar","91"
"4972","IN","India","Uttar Pradesh","Mehndawal","91"
"4973","IN","India","Uttar Pradesh","Mendu","91"
"4974","IN","India","Uttar Pradesh","Milak","91"
"4975","IN","India","Uttar Pradesh","Miranpur","91"
"4976","IN","India","Uttar Pradesh","Mirat","91"
"4977","IN","India","Uttar Pradesh","Mirat Cantonment","91"
"4978","IN","India","Uttar Pradesh","Mirganj","91"
"4979","IN","India","Uttar Pradesh","Mirzapur","91"
"4980","IN","India","Uttar Pradesh","Misrikh","91"
"4981","IN","India","Uttar Pradesh","Modinagar","91"
"4982","IN","India","Uttar Pradesh","Mogra Badshahpur","91"
"4983","IN","India","Uttar Pradesh","Mohan","91"
"4984","IN","India","Uttar Pradesh","Mohanpur","91"
"4985","IN","India","Uttar Pradesh","Mohiuddinpur","91"
"4986","IN","India","Uttar Pradesh","Moradabad","91"
"4987","IN","India","Uttar Pradesh","Moth","91"
"4988","IN","India","Uttar Pradesh","Mubarakpur","91"
"4989","IN","India","Uttar Pradesh","Mughal Sarai","91"
"4990","IN","India","Uttar Pradesh","Mughal Sarai Railway Settlemen","91"
"4991","IN","India","Uttar Pradesh","Muhammadabad","91"
"4992","IN","India","Uttar Pradesh","Muhammadi","91"
"4993","IN","India","Uttar Pradesh","Mukrampur Khema","91"
"4994","IN","India","Uttar Pradesh","Mundia","91"
"4995","IN","India","Uttar Pradesh","Mundora","91"
"4996","IN","India","Uttar Pradesh","Muradnagar","91"
"4997","IN","India","Uttar Pradesh","Mursan","91"
"4998","IN","India","Uttar Pradesh","Musafirkhana","91"
"4999","IN","India","Uttar Pradesh","Muzaffarnagar","91"
"5000","IN","India","Uttar Pradesh","Nadigaon","91"
"5001","IN","India","Uttar Pradesh","Nagina","91"
"5002","IN","India","Uttar Pradesh","Nagram","91"
"5003","IN","India","Uttar Pradesh","Nai Bazar","91"
"5004","IN","India","Uttar Pradesh","Nainana Jat","91"
"5005","IN","India","Uttar Pradesh","Najibabad","91"
"5006","IN","India","Uttar Pradesh","Nakur","91"
"5007","IN","India","Uttar Pradesh","Nanaunta","91"
"5008","IN","India","Uttar Pradesh","Nandgaon","91"
"5009","IN","India","Uttar Pradesh","Nanpara","91"
"5010","IN","India","Uttar Pradesh","Naraini","91"
"5011","IN","India","Uttar Pradesh","Narauli","91"
"5012","IN","India","Uttar Pradesh","Naraura","91"
"5013","IN","India","Uttar Pradesh","Naugawan Sadat","91"
"5014","IN","India","Uttar Pradesh","Nautanwa","91"
"5015","IN","India","Uttar Pradesh","Nawabganj","91"
"5016","IN","India","Uttar Pradesh","Nichlaul","91"
"5017","IN","India","Uttar Pradesh","Nidhauli Kalan","91"
"5018","IN","India","Uttar Pradesh","Nihtaur","91"
"5019","IN","India","Uttar Pradesh","Nindaura","91"
"5020","IN","India","Uttar Pradesh","Niwari","91"
"5021","IN","India","Uttar Pradesh","Nizamabad","91"
"5022","IN","India","Uttar Pradesh","Noida","91"
"5023","IN","India","Uttar Pradesh","Northern Railway Colony","91"
"5024","IN","India","Uttar Pradesh","Nurpur","91"
"5025","IN","India","Uttar Pradesh","Nyoria Husenpur","91"
"5026","IN","India","Uttar Pradesh","Nyotini","91"
"5027","IN","India","Uttar Pradesh","Obra","91"
"5028","IN","India","Uttar Pradesh","Oel Dhakwa","91"
"5029","IN","India","Uttar Pradesh","Orai","91"
"5030","IN","India","Uttar Pradesh","Oran","91"
"5031","IN","India","Uttar Pradesh","Ordinance Factory Muradnagar","91"
"5032","IN","India","Uttar Pradesh","Pachperwa","91"
"5033","IN","India","Uttar Pradesh","Padrauna","91"
"5034","IN","India","Uttar Pradesh","Pahasu","91"
"5035","IN","India","Uttar Pradesh","Paintepur","91"
"5036","IN","India","Uttar Pradesh","Pali","91"
"5037","IN","India","Uttar Pradesh","Palia Kalan","91"
"5038","IN","India","Uttar Pradesh","Parasi","91"
"5039","IN","India","Uttar Pradesh","Parichha","91"
"5040","IN","India","Uttar Pradesh","Parichhatgarh","91"
"5041","IN","India","Uttar Pradesh","Parsadepur","91"
"5042","IN","India","Uttar Pradesh","Patala","91"
"5043","IN","India","Uttar Pradesh","Patiyali","91"
"5044","IN","India","Uttar Pradesh","Patti","91"
"5045","IN","India","Uttar Pradesh","Pawayan","91"
"5046","IN","India","Uttar Pradesh","Phalauda","91"
"5047","IN","India","Uttar Pradesh","Phaphund","91"
"5048","IN","India","Uttar Pradesh","Phulpur","91"
"5049","IN","India","Uttar Pradesh","Phulwaria","91"
"5050","IN","India","Uttar Pradesh","Pihani","91"
"5051","IN","India","Uttar Pradesh","Pilibhit","91"
"5052","IN","India","Uttar Pradesh","Pilkana","91"
"5053","IN","India","Uttar Pradesh","Pilkhuwa","91"
"5054","IN","India","Uttar Pradesh","Pinahat","91"
"5055","IN","India","Uttar Pradesh","Pipalsana Chaudhari","91"
"5056","IN","India","Uttar Pradesh","Pipiganj","91"
"5057","IN","India","Uttar Pradesh","Pipraich","91"
"5058","IN","India","Uttar Pradesh","Pipri","91"
"5059","IN","India","Uttar Pradesh","Pratapgarh","91"
"5060","IN","India","Uttar Pradesh","Pukhrayan","91"
"5061","IN","India","Uttar Pradesh","Puranpur","91"
"5062","IN","India","Uttar Pradesh","Purdil Nagar","91"
"5063","IN","India","Uttar Pradesh","Purqazi","91"
"5064","IN","India","Uttar Pradesh","Purwa","91"
"5065","IN","India","Uttar Pradesh","Qasimpur","91"
"5066","IN","India","Uttar Pradesh","Rabupura","91"
"5067","IN","India","Uttar Pradesh","Radha Kund","91"
"5068","IN","India","Uttar Pradesh","Rae Bareilly","91"
"5069","IN","India","Uttar Pradesh","Raja Ka Rampur","91"
"5070","IN","India","Uttar Pradesh","Rajapur","91"
"5071","IN","India","Uttar Pradesh","Ramkola","91"
"5072","IN","India","Uttar Pradesh","Ramnagar","91"
"5073","IN","India","Uttar Pradesh","Rampur","91"
"5074","IN","India","Uttar Pradesh","Rampur Bhawanipur","91"
"5075","IN","India","Uttar Pradesh","Rampur Karkhana","91"
"5076","IN","India","Uttar Pradesh","Rampur Maniharan","91"
"5077","IN","India","Uttar Pradesh","Rampura","91"
"5078","IN","India","Uttar Pradesh","Ranipur","91"
"5079","IN","India","Uttar Pradesh","Rashidpur Garhi","91"
"5080","IN","India","Uttar Pradesh","Rasra","91"
"5081","IN","India","Uttar Pradesh","Rasulabad","91"
"5082","IN","India","Uttar Pradesh","Rath","91"
"5083","IN","India","Uttar Pradesh","Raya","91"
"5084","IN","India","Uttar Pradesh","Renukut","91"
"5085","IN","India","Uttar Pradesh","Reoti","91"
"5086","IN","India","Uttar Pradesh","Richha","91"
"5087","IN","India","Uttar Pradesh","Risia Bazar","91"
"5088","IN","India","Uttar Pradesh","Rithora","91"
"5089","IN","India","Uttar Pradesh","Robertsganj","91"
"5090","IN","India","Uttar Pradesh","Roza","91"
"5091","IN","India","Uttar Pradesh","Rudarpur","91"
"5092","IN","India","Uttar Pradesh","Rudauli","91"
"5093","IN","India","Uttar Pradesh","Rudayan","91"
"5094","IN","India","Uttar Pradesh","Rura","91"
"5095","IN","India","Uttar Pradesh","Rustamnagar Sahaspur","91"
"5096","IN","India","Uttar Pradesh","Sabatwar","91"
"5097","IN","India","Uttar Pradesh","Sadabad","91"
"5098","IN","India","Uttar Pradesh","Sadat","91"
"5099","IN","India","Uttar Pradesh","Safipur","91"
"5100","IN","India","Uttar Pradesh","Sahanpur","91"
"5101","IN","India","Uttar Pradesh","Saharanpur","91"
"5102","IN","India","Uttar Pradesh","Sahaspur","91"
"5103","IN","India","Uttar Pradesh","Sahaswan","91"
"5104","IN","India","Uttar Pradesh","Sahawar","91"
"5105","IN","India","Uttar Pradesh","Sahibabad","91"
"5106","IN","India","Uttar Pradesh","Sahjanwa","91"
"5107","IN","India","Uttar Pradesh","Sahpau","91"
"5108","IN","India","Uttar Pradesh","Saidpur","91"
"5109","IN","India","Uttar Pradesh","Sainthal","91"
"5110","IN","India","Uttar Pradesh","Saiyadraja","91"
"5111","IN","India","Uttar Pradesh","Sakhanu","91"
"5112","IN","India","Uttar Pradesh","Sakit","91"
"5113","IN","India","Uttar Pradesh","Salarpur Khadar","91"
"5114","IN","India","Uttar Pradesh","Salimpur","91"
"5115","IN","India","Uttar Pradesh","Salon","91"
"5116","IN","India","Uttar Pradesh","Sambhal","91"
"5117","IN","India","Uttar Pradesh","Sambhawali","91"
"5118","IN","India","Uttar Pradesh","Samdhan","91"
"5119","IN","India","Uttar Pradesh","Samthar","91"
"5120","IN","India","Uttar Pradesh","Sandi","91"
"5121","IN","India","Uttar Pradesh","Sandila","91"
"5122","IN","India","Uttar Pradesh","Sarai Mir","91"
"5123","IN","India","Uttar Pradesh","Sarai akil","91"
"5124","IN","India","Uttar Pradesh","Sarauli","91"
"5125","IN","India","Uttar Pradesh","Sardhana","91"
"5126","IN","India","Uttar Pradesh","Sarila","91"
"5127","IN","India","Uttar Pradesh","Sarsawan","91"
"5128","IN","India","Uttar Pradesh","Sasni","91"
"5129","IN","India","Uttar Pradesh","Satrikh","91"
"5130","IN","India","Uttar Pradesh","Saunkh","91"
"5131","IN","India","Uttar Pradesh","Saurikh","91"
"5132","IN","India","Uttar Pradesh","Seohara","91"
"5133","IN","India","Uttar Pradesh","Sewal Khas","91"
"5134","IN","India","Uttar Pradesh","Sewarhi","91"
"5135","IN","India","Uttar Pradesh","Shahabad","91"
"5136","IN","India","Uttar Pradesh","Shahganj","91"
"5137","IN","India","Uttar Pradesh","Shahi","91"
"5138","IN","India","Uttar Pradesh","Shahjahanpur","91"
"5139","IN","India","Uttar Pradesh","Shahjahanpur Cantonment","91"
"5140","IN","India","Uttar Pradesh","Shahpur","91"
"5141","IN","India","Uttar Pradesh","Shamli","91"
"5142","IN","India","Uttar Pradesh","Shamsabad","91"
"5143","IN","India","Uttar Pradesh","Shankargarh","91"
"5144","IN","India","Uttar Pradesh","Shergarh","91"
"5145","IN","India","Uttar Pradesh","Sherkot","91"
"5146","IN","India","Uttar Pradesh","Shikarpur","91"
"5147","IN","India","Uttar Pradesh","Shikohabad","91"
"5148","IN","India","Uttar Pradesh","Shisgarh","91"
"5149","IN","India","Uttar Pradesh","Shivdaspur","91"
"5150","IN","India","Uttar Pradesh","Shivli","91"
"5151","IN","India","Uttar Pradesh","Shivrajpur","91"
"5152","IN","India","Uttar Pradesh","Shohratgarh","91"
"5153","IN","India","Uttar Pradesh","Siddhanur","91"
"5154","IN","India","Uttar Pradesh","Siddharthnagar","91"
"5155","IN","India","Uttar Pradesh","Sidhauli","91"
"5156","IN","India","Uttar Pradesh","Sidhpura","91"
"5157","IN","India","Uttar Pradesh","Sikandarabad","91"
"5158","IN","India","Uttar Pradesh","Sikandarpur","91"
"5159","IN","India","Uttar Pradesh","Sikandra","91"
"5160","IN","India","Uttar Pradesh","Sikandra Rao","91"
"5161","IN","India","Uttar Pradesh","Singahi Bhiraura","91"
"5162","IN","India","Uttar Pradesh","Sirathu","91"
"5163","IN","India","Uttar Pradesh","Sirsa","91"
"5164","IN","India","Uttar Pradesh","Sirsaganj","91"
"5165","IN","India","Uttar Pradesh","Sirsi","91"
"5166","IN","India","Uttar Pradesh","Sisauli","91"
"5167","IN","India","Uttar Pradesh","Siswa Bazar","91"
"5168","IN","India","Uttar Pradesh","Sitapur","91"
"5169","IN","India","Uttar Pradesh","Siyana","91"
"5170","IN","India","Uttar Pradesh","Som","91"
"5171","IN","India","Uttar Pradesh","Sonbhadra","91"
"5172","IN","India","Uttar Pradesh","Soron","91"
"5173","IN","India","Uttar Pradesh","Suar","91"
"5174","IN","India","Uttar Pradesh","Sukhmalpur Nizamabad","91"
"5175","IN","India","Uttar Pradesh","Sultanpur","91"
"5176","IN","India","Uttar Pradesh","Sumerpur","91"
"5177","IN","India","Uttar Pradesh","Suriyawan","91"
"5178","IN","India","Uttar Pradesh","Swamibagh","91"
"5179","IN","India","Uttar Pradesh","Tajpur","91"
"5180","IN","India","Uttar Pradesh","Talbahat","91"
"5181","IN","India","Uttar Pradesh","Talgram","91"
"5182","IN","India","Uttar Pradesh","Tambaur","91"
"5183","IN","India","Uttar Pradesh","Tanda","91"
"5184","IN","India","Uttar Pradesh","Tatarpur Lallu","91"
"5185","IN","India","Uttar Pradesh","Tetribazar","91"
"5186","IN","India","Uttar Pradesh","Thakurdwara","91"
"5187","IN","India","Uttar Pradesh","Thana Bhawan","91"
"5188","IN","India","Uttar Pradesh","Thiriya Nizamat Khan","91"
"5189","IN","India","Uttar Pradesh","Tikaitnagar","91"
"5190","IN","India","Uttar Pradesh","Tikri","91"
"5191","IN","India","Uttar Pradesh","Tilhar","91"
"5192","IN","India","Uttar Pradesh","Tindwari","91"
"5193","IN","India","Uttar Pradesh","Tirwaganj","91"
"5194","IN","India","Uttar Pradesh","Titron","91"
"5195","IN","India","Uttar Pradesh","Tori Fatehpur","91"
"5196","IN","India","Uttar Pradesh","Tulsipur","91"
"5197","IN","India","Uttar Pradesh","Tundla","91"
"5198","IN","India","Uttar Pradesh","Tundla Kham","91"
"5199","IN","India","Uttar Pradesh","Tundla Railway Colony","91"
"5200","IN","India","Uttar Pradesh","Ugu","91"
"5201","IN","India","Uttar Pradesh","Ujhani","91"
"5202","IN","India","Uttar Pradesh","Ujhari","91"
"5203","IN","India","Uttar Pradesh","Umri","91"
"5204","IN","India","Uttar Pradesh","Umri Kalan","91"
"5205","IN","India","Uttar Pradesh","Un","91"
"5206","IN","India","Uttar Pradesh","Unchahar","91"
"5207","IN","India","Uttar Pradesh","Unnao","91"
"5208","IN","India","Uttar Pradesh","Usaihat","91"
